Id,label,x,y,size,showlabel
Aarhusianske,Aarhusianske,-733.14886,-200.78041,3.7726135,false
Aars,Aars,-603.64825,-108.79726,1.5044649,false
Aasa Feragen,Aasa Feragen,-391.36914,-711.73785,1.2248867,false
AAU,AAU,-846.8248,98.517334,1.4965136,true
ABB,ABB,-698.6308,-525.76306,3.2671747,true
ABC,ABC,183.58257,509.34866,2.0607605,true
Abdelfettah,Abdelfettah,-365.76715,-716.4819,1.1921526,false
Abel,Abel,163.04262,325.27753,1.4024009,false
ABG Sundal Collier,ABG Sundal Collier,-472.1825,-700.1585,2.4508758,true
Abzu,Abzu,-641.5519,-321.8638,1.1674122,true
Abzus,Abzus,-643.26697,-324.06055,1.0261204,true
Accenture,Accenture,-521.81885,-681.8696,1.6690305,true
ACLU,ACLU,461.47507,145.82011,1.8304318,true
Ada,Ada,-730.97296,-100.174416,2.487444,false
Ada Lovelace,Ada Lovelace,282.65952,-60.824703,1.5922596,false
Adam,Adam,355.94547,-242.70804,3.8653648,false
ADAM CURTIS,ADAM CURTIS,480.8979,346.78653,1.3687469,false
Adam Lebech,Adam Lebech,-149.8842,-628.3084,1.8954289,false
Adam Smith,Adam Smith,713.0833,502.81882,3.363977,false
Adam Tooze,Adam Tooze,241.4515,651.1634,3.1947892,false
Adapt 660,Adapt 660,-81.55447,-661.50885,1.0334244,false
Adapto,Adapto,-1022.4195,379.0621,1.0004905,true
Adele,Adele,964.2167,-9.737965,3.616188,false
Adent,Adent,-411.98364,-805.9492,1.0420445,true
Adform,Adform,-594.8012,-473.95056,1.0453091,true
ADHD,ADHD,143.90259,304.7081,1.6258204,false
Adi Tatarko,Adi Tatarko,34.51758,377.25888,1.0539429,false
Adidas,Adidas,-120.83119,-127.66444,3.2835839,true
Adithya Hrushikesh,Adithya Hrushikesh,186.67667,-849.6307,1.0207415,false
Adobe,Adobe,202.4841,-840.69714,1.8914027,true
Adorno,Adorno,207.55298,217.26187,1.4455845,false
Adrian Hassler,Adrian Hassler,72.223495,265.65076,1.0019782,false
Advice House,Advice House,-1087.2266,130.81163,1.4415624,true
Adwords,Adwords,153.22784,-575.66705,1.6101754,true
AE,AE,-516.4576,692.83734,1.0076706,true
Aegis,Aegis,185.4026,290.2134,1.4611424,false
Aein Amripour,Aein Amripour,-242.05547,865.7574,1.0043709,false
Ældre Sagen,Ældre Sagen,-689.69147,235.37877,1.7069287,true
Ærø,Ærø,-771.76855,-93.91606,1.9627006,false
AES,AES,-111.157875,-804.97266,2.4178805,true
AfD,AfD,158.57878,853.7488,2.146449,true
Afghanistan,Afghanistan,47.183475,545.88043,1.9836671,false
Afghanske,Afghanske,-120.42215,475.50894,2.38481,false
Aflyttet,Aflyttet,28.732811,448.99268,1.7317002,false
AFP,AFP,553.63434,471.45297,1.230571,true
Afrika,Afrika,-65.86573,148.94461,1.16519,false
afrikanere,afrikanere,468.5805,504.6988,2.6854892,false
afrikansk,afrikansk,161.2114,-141.509,2.1730564,false
Afrikanske,Afrikanske,-10.57822,136.1237,1.7897054,false
Afrikas,Afrikas,-77.34156,116.62738,3.0006938,false
afroamerikanere,afroamerikanere,845.88416,108.309685,1.9487607,false
afroamerikansk,afroamerikansk,884.4565,86.33699,2.740815,false
afroamerikanske,afroamerikanske,856.8128,106.89035,2.016161,false
Aftenposten,Aftenposten,109.10418,359.9481,2.3583293,true
Aftenpostens,Aftenpostens,118.289185,322.43753,2.2217588,true
Agent,Agent,-633.48517,-182.9441,1,false
AGF,AGF,-282.90317,-22.197886,2.1627288,true
AGI,AGI,301.7894,-476.81583,2.0089016,true
Agillic,Agillic,-425.82803,-424.00613,1.3837608,true
Agillics,Agillics,-429.18253,-421.2438,1.4414588,true
Agrointelli,Agrointelli,-749.45776,59.312088,2.0281024,true
Ahlers,Ahlers,-541.3282,-344.3669,1.3103603,false
AI,AI,-120.28296,-1128.1321,1,true
AI Denmark,AI Denmark,-865.94415,-294.53043,2.080731,true
AI House,AI House,-1088.8746,139.62865,1.3795905,true
AI Innovation House,AI Innovation House,-1080.9612,130.0911,2.0922136,true
Ai Weiwei,Ai Weiwei,135.0439,402.32452,1.5006278,false
Ai Weiweis,Ai Weiweis,139.21576,403.01953,1.1371825,false
AI-baserede,AI-baserede,-648.27264,-696.68176,1.650587,false
AI-chef,AI-chef,-117.100075,-703.3096,1.5310259,false
AI-eksperter,AI-eksperter,198.74344,285.44815,1.5109799,false
AI-etik,AI-etik,249.51439,-647.9974,1.4521086,false
AI-forskere,AI-forskere,229.69835,241.43541,1.3380332,false
AI-forskning,AI-forskning,206.52112,-661.2441,1.3933554,false
AI-konference,AI-konference,207.41911,-849.16766,1.251525,false
AI-løsninger,AI-løsninger,-476.62442,-141.95822,1.3223529,false
AI-modeller,AI-modeller,-230.7448,-771.5857,1.2169652,false
AI-projekt,AI-projekt,-945.77094,-701.0298,1.0069172,false
AI-projekter,AI-projekter,-251.77919,-783.4791,2.1242054,false
AI-regulering,AI-regulering,-851.8961,279.79913,1.2054662,false
AI-systemer,AI-systemer,227.73827,-632.7288,1.303479,false
AI-teknologi,AI-teknologi,-91.3534,-862.32983,1.9891105,false
AI-udviklere,AI-udviklere,250.3586,-818.99854,2.713668,false
AI-våben,AI-våben,232.32884,277.6302,1.1599609,false
AI'en,AI'en,16.786764,-554.514,1.6072552,false
AI's,AI's,8.643362,-555.12836,1.4242312,true
Aibo,Aibo,223.65245,-484.36072,1.2776732,false
Aiden,Aiden,376.08414,301.60013,1.1822802,false
Aime,Aime,-1001.3764,75.21124,1.1450535,false
Air Support,Air Support,-1000.5907,-206.79651,1.1040353,true
Air Supports,Air Supports,-998.0256,-207.419,1.0406777,true
Airbnb,Airbnb,-56.55055,-604.9371,1.403363,true
Airbus,Airbus,483.48895,-293.6875,2.6242573,true
AirHelp,AirHelp,-266.62015,629.07263,1.9413276,true
AirPods,AirPods,-323.75226,-893.7272,1.4282877,false
Airtame,Airtame,608.2468,-359.9498,1.2060542,true
AIS,AIS,-87.94138,-740.1918,1.8301207,true
Aiva,Aiva,315.3141,-540.0602,1.4956349,false
Akademiet for de Tekniske Videnskaber,Akademiet for de Tekniske Videnskaber,-651.9052,131.52399,1.7885456,true
Akio,Akio,193.55612,-640.66425,1.0289986,false
Akio Toyoda,Akio Toyoda,86.277664,-749.6708,1.1146812,false
AL,AL,-3.8566978,-304.00723,1.3823732,true
Al Gore,Al Gore,685.205,78.302444,2.0381958,false
Al-Qaeda,Al-Qaeda,456.5338,742.6133,3.3131013,true
Alabama,Alabama,690.45325,210.21078,6.7654757,false
Alan Turing,Alan Turing,588.37787,-455.58795,1.9994587,false
Alan Turings,Alan Turings,576.1563,-443.10614,1.5597851,false
Alaska,Alaska,346.08142,310.5728,1.6895192,false
Alba,Alba,263.80542,-759.9712,1,false
Albert,Albert,-169.61607,-307.13242,2.0517182,false
Albert Barqué-Duran,Albert Barqué-Duran,760.4093,-263.27966,1.0133178,false
Albert Dyrlund,Albert Dyrlund,-172.01743,-248.22966,1.1507244,false
Albert Einstein,Albert Einstein,257.63492,-265.68985,1.9202878,false
Albert J. Menkveld,Albert J. Menkveld,-179.71219,-534.5521,1.3980551,false
Albertslund,Albertslund,-232.35147,300.61853,2.723116,false
Aleksandr Kogan,Aleksandr Kogan,597.3762,550.42413,1.594268,false
Alex,Alex,647.5582,-265.25015,1.4285876,false
Alex Ahrendtsen,Alex Ahrendtsen,-115.34376,16.5454,2.0630708,false
Alex Garland,Alex Garland,856.54205,-446.9649,1.340816,false
Alex Garlands,Alex Garlands,864.9363,-441.69055,2.1444993,false
Alex Jones,Alex Jones,300.3922,-41.23528,1.139889,false
Alex Joske,Alex Joske,-332.42737,639.69214,1.3061792,false
Alex Lisbjerg,Alex Lisbjerg,237.28802,-531.18915,1,false
Alex Speed Kjeldsen,Alex Speed Kjeldsen,-475.20932,266.22598,1.521497,false
Alexa,Alexa,241.41125,-857.2232,2.2808046,false
Alexander,Alexander,426.89438,-353.8817,1.524683,false
Alexander Gram Jensen,Alexander Gram Jensen,-477.59564,-33.472187,1.2060333,false
Alexander Harrington,Alexander Harrington,-649.52435,-365.27655,1.019621,false
Alexander Lacik,Alexander Lacik,-160.5045,-277.91522,1.4071958,false
Alexander Nix,Alexander Nix,599.56964,566.8533,1.3222795,false
Alexandra,Alexandra,-183.66785,-374.3929,1.9590399,true
Alexandra Instituttet,Alexandra Instituttet,-249.79495,-369.12115,1.3619559,true
Alexandra Instituttets,Alexandra Instituttets,-204.51822,-409.79602,1.779887,true
Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez,428.39432,481.0029,1.5429854,false
Alexandros Iosifidis,Alexandros Iosifidis,-763.19604,72.08739,1.2063348,false
Alexis Tsipras,Alexis Tsipras,133.46544,720.46545,1.9209921,false
Algeriet,Algeriet,411.9578,583.38873,2.2239037,false
Algol,Algol,288.6554,319.14243,1.0711391,false
Ali Khatam,Ali Khatam,-470.0132,-129.45209,1.2657261,false
Alibaba,Alibaba,5.4674335,738.7827,1.2065551,true
Alibabas,Alibabas,13.198154,734.2718,1.6152638,true
Alice,Alice,-106.57051,-789.2187,1.4921129,false
Alicia Vikander,Alicia Vikander,865.65717,-449.28104,1.4871386,false
Alien,Alien,805.5975,-478.27435,1.3510019,false
Alien: Covenant,Alien: Covenant,808.7355,-483.06107,1.0529728,false
Aliens,Aliens,835.04236,-277.69717,1.1130664,false
Alipay,Alipay,18.386837,740.1094,1.7884142,true
Alka,Alka,-657.1837,-622.95087,1.2163382,true
Alkymi,Alkymi,-473.6679,-638.9977,1.1178687,true
Allan,Allan,-432.05774,45.813885,2.202072,false
Allan Frank,Allan Frank,-363.41925,421.22424,1.5395601,false
Allan Jørgensen,Allan Jørgensen,-374.53757,-509.36057,1.2221417,false
Allan Møller Larsen,Allan Møller Larsen,-999.6454,22.732275,1.0862055,false
allemandseje,allemandseje,812.29175,-10.726023,2.0206518,false
Allen,Allen,451.95984,-580.8515,1.584144,false
Aller,Aller,-360.2969,-733.0403,1.1753496,true
Allerød,Allerød,-415.37064,13.486052,3.3286655,false
Allianz,Allianz,-685.0189,-464.39975,2.1936617,true
Allinge,Allinge,-532.40967,295.22275,1.9213517,false
Alm. Brand,Alm. Brand,-648.725,-626.12946,1.4309082,true
Alm. Brand Bank,Alm. Brand Bank,-590.37616,-656.11664,2.1009526,true
Alm. Brand Markets,Alm. Brand Markets,-558.9014,-693.0867,1.354867,true
Alpha,Alpha,498.2339,728.1121,1.0788258,false
Alpha Zero,Alpha Zero,401.35876,-759.0052,1.0387863,false
Alphabet,Alphabet,324.59518,-725.44617,1.2469634,true
Alphabets,Alphabets,299.89853,-722.4195,1.2496828,true
AlphaFold,AlphaFold,-298.45938,-628.368,1.6473055,false
AlphaGo,AlphaGo,360.76904,-883.4225,1.2519135,false
AlphaGo Zero,AlphaGo Zero,353.91864,-874.3063,1.3073821,false
AlphaGos,AlphaGos,369.04517,-885.7102,1.3566101,false
AlphaStar,AlphaStar,314.0254,-865.30396,1.3045363,true
AlphaZero,AlphaZero,406.08276,-781.9635,1.2752244,true
ALS,ALS,-887.11444,107.28272,2.430449,false
Alsion,Alsion,-932.9715,141.96791,1.2595589,false
Alstom,Alstom,-510.42484,351.6349,1.8713248,true
AltaVista,AltaVista,172.44862,-628.4428,2.853603,true
Alternative Für Deutschland,Alternative Für Deutschland,145.69376,865.82745,2.0142374,true
Alternativet,Alternativet,-548.05414,834.16943,1.0880729,true
Alternativets,Alternativets,-442.85062,797.35394,1.4705217,true
Altinget,Altinget,-310.50128,573.35675,1.424075,true
altomdata.dk,altomdata.dk,190.98286,-975.681,1.5257821,true
Alzheimers,Alzheimers,-27.413542,-485.91702,3.6748261,false
Amager,Amager,-266.66388,176.39963,3.2759507,false
Amager Bio,Amager Bio,49.29004,-414.59937,1.1049788,false
Amal,Amal,148.70738,429.73764,1.0421435,false
Amalie Smith,Amalie Smith,283.08423,-57.12015,1.0779033,false
Amalie Smiths,Amalie Smiths,287.7497,-59.300625,1.1629924,false
Amarra,Amarra,818.61487,-127.92599,1.0389966,false
Amaryllis Fox,Amaryllis Fox,302.69095,369.96112,3.0356843,false
Amazon,Amazon,613.1046,-361.43542,1.0747246,true
Amazon Alexa,Amazon Alexa,100.28468,-400.67377,1.8461057,false
Amazon Echo,Amazon Echo,281.74695,-689.93396,2.0160298,false
Amazon Go,Amazon Go,-409.2249,-801.7056,2.0167553,false
Amazon Prime,Amazon Prime,615.4538,-354.98096,3.1168513,false
Amazon Web Services,Amazon Web Services,-471.1985,-799.44244,2.4519367,true
Amazon.com,Amazon.com,-420.76508,-345.3367,2.0769067,true
Amazonas,Amazonas,99.14747,287.6417,2.2211504,false
Amazons,Amazons,608.4143,-364.47656,1.4487319,true
Amazons Alexa,Amazons Alexa,300.84024,-780.3783,2.0336397,true
Ambo,Ambo,-189.00142,408.86386,1.3718529,false
Ambu,Ambu,-652.5864,-747.24567,1.810564,true
AMD,AMD,-146.49638,-544.26013,2.071735,true
Amelia,Amelia,222.79118,-856.7684,1.2214897,false
America,America,622.02264,-133.86383,1.7226456,false
America first,America first,734.5117,443.07162,1.701364,false
American Civil Liberties Union,American Civil Liberties Union,126.35087,70.71608,1.5028083,true
American Utopia,American Utopia,672.7988,-127.5856,1.0116857,false
Amerika,Amerika,835.04614,402.56244,1.9625143,false
Amerikaner,Amerikaner,583.7873,393.76163,1.9308441,false
Amerikanere,Amerikanere,821.2315,418.42288,1.1660626,false
Amerikaneren,Amerikaneren,328.04022,-191.49467,2.4361403,false
Amerikaneres,Amerikaneres,549.5875,171.84357,2.9667883,false
Amerikanerne,Amerikanerne,741.19604,462.52808,1.2454896,false
Amerikanernes,Amerikanernes,721.7488,58.518223,2.215857,false
Amerikansk,Amerikansk,594.97675,964.75323,1,false
amerikansk-kinesiske,amerikansk-kinesiske,394.87595,705.1404,1.3388668,false
Amerikas,Amerikas,728.11176,401.1342,1.4463989,false
Amit Singhal,Amit Singhal,132.87405,-653.70575,1.0026722,false
Amnesty,Amnesty,-511.39435,309.36166,2.509925,true
Amnesty International,Amnesty International,-330.23434,411.00766,2.298112,true
Amnestys,Amnestys,-355.8811,381.8269,1.2893307,true
Amrose,Amrose,-917.7498,-238.87296,2.1527696,false
Amsterdam,Amsterdam,324.69623,317.1619,3.2926393,false
Amy,Amy,-596.6166,-125.48611,1.7119101,false
Ana,Ana,375.04803,-216.2785,1.1841633,false
Analyse & Tal,Analyse & Tal,-223.9244,775.46136,1.7344464,true
ANDEL,ANDEL,-719.31067,-572.0424,1.0023702,true
Anden Verdenskrig,Anden Verdenskrig,604.13586,357.18845,1.435122,false
Anders,Anders,-34.393543,-95.853386,2.275134,false
Anders Bjarklev,Anders Bjarklev,-276.17438,599.2506,2.2191691,false
Anders Blichfeldt,Anders Blichfeldt,-25.115442,-105.782,1.3461359,false
Anders Bomann Christensen,Anders Bomann Christensen,-1017.3126,273.2005,1,false
Anders Bredgaard Thuesen,Anders Bredgaard Thuesen,-479.19272,-36.102703,1.2303982,false
Anders Bundsgaard,Anders Bundsgaard,-348.09058,-256.23648,1.6462498,false
Anders Colding-Jørgensen,Anders Colding-Jørgensen,-271.27112,396.36337,1.2565814,false
Anders Dam,Anders Dam,-547.3458,-561.548,1.295436,false
Anders Dons,Anders Dons,-789.3426,-262.3484,1.4224575,false
Anders Elbak,Anders Elbak,-103.85415,-944.6448,2.199387,false
Anders Emil Møller,Anders Emil Møller,707.2107,-95.94239,1.0544168,false
Anders Fogh Jensen,Anders Fogh Jensen,209.87111,-310.3106,2.9680903,false
Anders Fogh Rasmussen,Anders Fogh Rasmussen,-21.47633,763.8597,2.2940726,false
Anders Hansen,Anders Hansen,-22.779873,-337.8669,1.1138796,false
Anders Hartmann,Anders Hartmann,-589.6084,-645.4775,1.1674861,false
Anders Høeg Nissen,Anders Høeg Nissen,147.11864,-830.0713,1.0738984,false
Anders Hofman Laursen,Anders Hofman Laursen,22.36517,12.9239025,1.0898184,false
Anders Holch Povlsen,Anders Holch Povlsen,-482.25693,-281.91235,1.9742774,false
Anders Hvid,Anders Hvid,75.47876,-268.20572,1.633179,false
Anders Hvids,Anders Hvids,232.498,-310.94995,1.7486783,false
Anders Johansen,Anders Johansen,-597.5065,247.58018,2.2809005,false
Anders Kjærulff,Anders Kjærulff,-38.1189,413.85898,1.6907599,false
Anders Knudsen,Anders Knudsen,-998.18744,-204.74162,1.1576301,false
Anders Kofod-Petersen,Anders Kofod-Petersen,193.65436,-655.1387,2.8372066,false
Anders Kristian Munk,Anders Kristian Munk,-435.46356,2.6884642,1.2326205,false
Anders Kristiansen,Anders Kristiansen,-329.27176,-279.55215,1.2193149,false
Anders la Cour-Harbo,Anders la Cour-Harbo,-308.1507,-446.82434,1.3756074,false
Anders Lund Madsen,Anders Lund Madsen,34.12279,255.88454,1.7432685,false
Anders Quitzau,Anders Quitzau,420.29984,-717.5745,3.0327833,false
Anders Raahauge,Anders Raahauge,444.7449,33.22491,1.2672071,false
Anders Rye Skjoldjensen,Anders Rye Skjoldjensen,634.73376,-88.658264,1.5100858,false
Anders Samuelsen,Anders Samuelsen,-505.97098,774.58325,1.6046846,false
Anders Samuelsens,Anders Samuelsens,-488.5627,804.1298,1.2987112,false
Anders Søgaard,Anders Søgaard,-23.39144,-366.78076,1.7483299,false
Anders Thiim Harder,Anders Thiim Harder,-652.43463,212.15137,1.0846903,false
Anders Thomas Jensen,Anders Thomas Jensen,-286.51938,117.71999,1.0894475,false
Anders Thomas Jensens,Anders Thomas Jensens,-290.52426,115.357704,1.1579182,false
Andersen,Andersen,-729.271,193.01305,2.8146868,false
Anderson,Anderson,661.1899,-68.836876,1.6370158,false
André Rogaczewski,André Rogaczewski,-827.01404,-233.26205,1.447536,false
Andreas,Andreas,-80.69878,79.203606,2.5681577,false
Andreas Bjerre-Nielsen,Andreas Bjerre-Nielsen,-730.2843,222.13463,1.0935869,false
Andreas Cleve,Andreas Cleve,-707.8881,-428.96017,1.0532513,false
Andreas Egense,Andreas Egense,-75.516945,-714.6906,1.3625023,false
Andreas Faarth,Andreas Faarth,-565.11176,-801.07733,1.2608346,false
Andreas Hurtig,Andreas Hurtig,-327.3898,-502.3275,1.3300171,false
Andreas Lieberoth,Andreas Lieberoth,-285.3803,428.57852,1.0723363,false
Andreas Marklund,Andreas Marklund,179.96597,406.41516,3.481213,false
Andreas Refsgaard,Andreas Refsgaard,224.5214,-153.29713,1.645023,false
Andrew Flatman,Andrew Flatman,-561.99084,-24.05741,1.0500625,false
Andrew Keen,Andrew Keen,188.4924,-241.5569,2.3180652,false
Andrew McAfee,Andrew McAfee,-64.53056,-665.8772,1.4464039,false
Andrew Moore,Andrew Moore,176.6008,-178.96619,1.6429532,false
Andrew Ng,Andrew Ng,259.60464,-623.0316,1.7492043,false
Android,Android,117.626114,-991.0399,2.1855736,false
Android 10,Android 10,181.16379,-985.2022,1.1491863,false
Android Auto,Android Auto,72.76519,-739.35876,1.0788087,false
Android-telefon,Android-telefon,131.8886,-938.8918,1.9668717,false
Android-telefoner,Android-telefoner,173.49498,-903.2897,1.8401619,false
Androids,Androids,123.93988,-946.4118,1.6214125,true
Andy Jassy,Andy Jassy,445.6663,-358.99774,1.6076591,false
Andy Warhol,Andy Warhol,754.95514,-178.05559,2.5311186,false
ANE,ANE,-195.49803,-400.70917,1.6677434,true
Ane Halsboe-Jørgensen,Ane Halsboe-Jørgensen,-575.5456,573.0306,1.8894674,false
Anette Chelina Møller Petersen,Anette Chelina Møller Petersen,-718.51306,619.6022,1.0228025,false
Anette Høyrup,Anette Høyrup,-606.14246,-465.63132,1.713433,false
Anette Prehn,Anette Prehn,239.96204,-450.72406,1.1567218,false
Angela Dassow,Angela Dassow,499.13635,256.16058,1.0375301,false
Angela Merkel,Angela Merkel,212.29204,869.32355,1.4119283,false
Angela Merkels,Angela Merkels,201.83379,767.6989,2.1985826,false
Angry Birds,Angry Birds,-33.384476,-546.89307,2.4967165,false
Animat,Animat,-132.54095,-579.9913,1.1508204,false
Anita,Anita,-168.9776,-84.95201,1.0831223,false
Anja Bechmann,Anja Bechmann,18.155523,731.7122,1.0656849,false
Anja Møller Pedersen,Anja Møller Pedersen,-347.29034,158.64447,1.145856,false
Anker Boye,Anker Boye,-987.1357,-147.00926,1.0955787,false
Anki Drive,Anki Drive,90.85349,-1016.22296,1.0078349,false
Ann Lykke Davidsen,Ann Lykke Davidsen,502.79907,623.52576,1.0046053,false
Ann-Christina Lange,Ann-Christina Lange,-481.50784,-671.0304,1.0491608,false
Anna,Anna,497.37543,-228.16353,2.9462867,false
Anna Briand,Anna Briand,-161.47533,324.71088,1.1599147,false
Anna Schou Johansen,Anna Schou Johansen,-381.93146,157.23793,1.020042,false
Anna Sofie Hvid,Anna Sofie Hvid,-445.84653,237.96315,1.1307395,false
Anne,Anne,124.7118,-243.28477,2.133643,false
Anne Applebaum,Anne Applebaum,495.0892,577.4311,2.071723,false
Anne Bøgh Fangel,Anne Bøgh Fangel,-192.08423,-407.44537,1.211016,false
Anne Frank,Anne Frank,443.31442,326.31332,1.1953082,false
Anne Gerdes,Anne Gerdes,-574.73773,243.9795,1.8162587,false
Anne Marie Engtoft,Anne Marie Engtoft,-202.46913,665.39557,1.3268626,false
Anne Marie Engtoft Larsen,Anne Marie Engtoft Larsen,-4.809952,244.90485,1.5717351,false
Anne Marie Roesen,Anne Marie Roesen,-463.31436,-296.36194,1.1279954,false
Anne Mette Lauritzen,Anne Mette Lauritzen,234.39438,403.44284,1.3152494,false
Anne Skare Nielsen,Anne Skare Nielsen,-514.6961,-406.3563,1.3733525,false
ANNE-MARIE DAHL,ANNE-MARIE DAHL,-384.9618,202.9912,1.4247848,false
Anne-Marie Mai,Anne-Marie Mai,64.98132,92.845795,1.2116597,false
Anne-Marie Steen Petersen,Anne-Marie Steen Petersen,658.2024,200.78397,1.7282091,false
Annemarie Holsbo,Annemarie Holsbo,-866.12354,-234.86784,1.0177357,false
Anonym Bruger,Anonym Bruger,560.2926,49.76127,1.6728678,false
Ant,Ant,7.8832803,743.6078,1.1543876,true
Ant Financial,Ant Financial,27.987398,725.7419,1.6755584,true
Antarktis,Antarktis,-47.012005,200.48479,1.4580313,false
Antarktiske,Antarktiske,-49.453537,205.62914,1.131782,false
Ante,Ante,-902.63043,233.65013,1.0100625,false
Anthony Giddens,Anthony Giddens,355.81067,579.06964,2.5481458,false
Anthony Hopkins,Anthony Hopkins,726.01697,-600.75604,1.2575029,false
Antidemokratisk,Antidemokratisk,463.05115,413.59106,2.3018484,false
antidemokratiske,antidemokratiske,576.0255,288.53723,1.8269241,false
Antikken,Antikken,378.26953,-85.00708,2.6312742,false
Anu Bradford,Anu Bradford,107.196846,789.144,1.6252412,false
AP,AP,691.92883,167.03769,2.0917425,true
AP Photo,AP Photo,448.74216,-115.51828,3.498363,false
AP/,AP/,-206.97049,737.12744,2.9906693,false
API,API,-367.07758,132.45596,1.7251006,true
APM,APM,-725.24475,-529.2708,1.2322807,true
Apollo,Apollo,537.3599,-297.22217,2.4824991,false
Apollo 11,Apollo 11,543.9386,-299.45847,2.134492,false
Apollo-programmet,Apollo-programmet,512.35706,-300.50833,2.148303,false
App Store,App Store,-220.56923,-849.42944,2.2455125,false
Apple,Apple,17.405178,-934.5659,1.040207,true
Apple Card,Apple Card,397.8134,-605.8826,1.0945818,false
Apple CarPlay,Apple CarPlay,70.82446,-741.0253,1.0574535,false
Apple Music,Apple Music,928.1885,-65.58605,2.0247717,true
Apple Pay,Apple Pay,-551.49084,-557.61487,1.7822556,false
Apple TV,Apple TV,143.87874,-909.04443,1.4750618,false
Apple Watch,Apple Watch,140.56403,-903.1268,1.7332585,false
Apples,Apples,114.945274,-976.0934,1.097851,true
AppStore,AppStore,-521.4742,-462.45377,1.3671324,false
ApS,ApS,-906.727,277.333,1.5183748,true
AquaGlobe,AquaGlobe,-657.09,243.31787,1.3692505,true
AR,AR,-195.51727,-849.5291,1.8702009,true
AR-briller,AR-briller,-202.30566,-850.68567,2.2044578,false
Araberne,Araberne,-30.986553,467.85562,1.7134423,false
Arabesque,Arabesque,-269.89975,-397.34665,1.1551496,true
Arabisk,Arabisk,-676.567,512.9681,3.8497334,false
Arabiske,Arabiske,335.75787,613.1315,2.2304475,false
Arbejderbevægelsens Erhvervsråd,Arbejderbevægelsens Erhvervsråd,-512.5376,689.8577,2.133461,true
Arbejdernes Landsbank,Arbejdernes Landsbank,-661.1812,-634.36414,1.8261831,true
Arbejdstilsynet,Arbejdstilsynet,-724.97736,271.20276,2.4112048,true
Arcade Fire,Arcade Fire,850.00104,-53.14349,1.6649951,false
Arduino,Arduino,-69.96124,-809.1787,2.3469043,false
Area9,Area9,-688.68146,-195.03535,1.1673425,true
Area9 Lyceum,Area9 Lyceum,-687.90955,-192.20203,1.1449877,true
Arendt,Arendt,224.0019,418.265,1.3415927,false
Årets Bil,Årets Bil,-74.42545,-569.08636,1.3687308,false
Argentina,Argentina,321.08,681.6173,2.3809707,false
argentinsk,argentinsk,270.30075,-161.77669,1.4420646,false
argentinske,argentinske,259.17932,568.4808,1.86552,false
Argo AI,Argo AI,-16.134928,-775.83887,1.0796734,true
Århus,Århus,-552.5943,56.34992,2.3569493,false
Århus Stiftstidende,Århus Stiftstidende,-792.0188,-133.96562,2.4021814,true
